date,year,month,day,day_of_year,season,station_id,station_name,city,state,latitude,longitude,PM25,PM10,NO2,SO2,CO,O3,AQI,data_quality_score
2023-01-08,2023,1,8,8,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,81.0,131.0,26.6,8.1,1.01,60.2,170,1.0
2023-01-08,2023,1,8,8,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,211.0,352.0,63.0,19.8,2.7,94.0,370,1.0
2023-01-08,2023,1,8,8,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,74.5,111.5,24.0,8.1,1.01,52.4,148,1.0
2023-01-08,2023,1,8,8,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,146.0,235.0,47.4,12.0,1.7900000000000005,73.2,320,1.0
2023-01-08,2023,1,8,8,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,198.0,326.0,60.400000000000006,17.2,2.31,87.5,360,1.0
2023-01-08,2023,1,8,8,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,107.0,163.5,34.4,10.7,1.2700000000000002,55.0,256,1.0
2023-01-08,2023,1,8,8,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,113.5,176.5,37.0,12.0,1.4,62.80000000000001,278,1.0
2023-01-09,2023,1,9,9,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,185.0,300.0,56.5,18.5,2.4400000000000004,81.0,350,1.0
2023-01-09,2023,1,9,9,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,68.0,105.0,30.5,9.4,1.14,48.5,127,1.0
2023-01-09,2023,1,9,9,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,42.0,59.5,18.8,6.800000000000001,0.75,55.0,70,1.0
2023-01-09,2023,1,9,9,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,120.0,196.0,43.5,12.0,1.5300000000000002,65.4,300,1.0
2023-01-09,2023,1,9,9,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,52.4,79.0,17.5,9.4,0.8800000000000001,44.6,87,1.0
2023-01-09,2023,1,9,9,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,81.0,131.0,26.6,8.1,1.01,60.2,170,1.0
2023-01-09,2023,1,9,9,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,211.0,352.0,63.0,19.8,2.7,94.0,370,1.0
2023-01-09,2023,1,9,9,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,74.5,111.5,24.0,8.1,1.01,52.4,148,1.0
2023-01-09,2023,1,9,9,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,146.0,235.0,47.4,12.0,1.7900000000000005,73.2,320,1.0
2023-01-09,2023,1,9,9,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,198.0,326.0,60.400000000000006,17.2,2.31,87.5,360,1.0
2023-01-09,2023,1,9,9,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,107.0,163.5,34.4,10.7,1.2700000000000002,55.0,256,1.0
2023-01-09,2023,1,9,9,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,113.5,176.5,37.0,12.0,1.4,62.80000000000001,278,1.0
2023-01-10,2023,1,10,10,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,185.0,300.0,56.5,18.5,2.4400000000000004,81.0,350,1.0
2023-01-10,2023,1,10,10,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,68.0,105.0,30.5,9.4,1.14,48.5,127,1.0
2023-01-10,2023,1,10,10,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,42.0,59.5,18.8,6.800000000000001,0.75,55.0,70,1.0
2023-01-10,2023,1,10,10,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,120.0,196.0,43.5,12.0,1.5300000000000002,65.4,300,1.0
2023-01-10,2023,1,10,10,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,52.4,79.0,17.5,9.4,0.8800000000000001,44.6,87,1.0
2023-01-10,2023,1,10,10,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,81.0,131.0,26.6,8.1,1.01,60.2,170,1.0
2023-01-10,2023,1,10,10,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,211.0,352.0,63.0,19.8,2.7,94.0,370,1.0
2023-01-10,2023,1,10,10,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,74.5,111.5,24.0,8.1,1.01,52.4,148,1.0
2023-01-10,2023,1,10,10,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,146.0,235.0,47.4,12.0,1.7900000000000005,73.2,320,1.0
2023-01-10,2023,1,10,10,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,198.0,326.0,60.400000000000006,17.2,2.31,87.5,360,1.0
2023-01-10,2023,1,10,10,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,107.0,163.5,34.4,10.7,1.2700000000000002,55.0,256,1.0
2023-01-10,2023,1,10,10,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,113.5,176.5,37.0,12.0,1.4,62.80000000000001,278,1.0
2023-01-11,2023,1,11,11,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,185.0,300.0,56.5,18.5,2.4400000000000004,81.0,350,1.0
2023-01-11,2023,1,11,11,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,68.0,105.0,30.5,9.4,1.14,48.5,127,1.0
2023-01-11,2023,1,11,11,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,42.0,59.5,18.8,6.800000000000001,0.75,55.0,70,1.0
2023-01-11,2023,1,11,11,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,120.0,196.0,43.5,12.0,1.5300000000000002,65.4,300,1.0
2023-01-11,2023,1,11,11,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,52.4,79.0,17.5,9.4,0.8800000000000001,44.6,87,1.0
2023-01-11,2023,1,11,11,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,81.0,131.0,26.6,8.1,1.01,60.2,170,1.0
2023-01-11,2023,1,11,11,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,211.0,352.0,63.0,19.8,2.7,94.0,370,1.0
2023-01-11,2023,1,11,11,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,74.5,111.5,24.0,8.1,1.01,52.4,148,1.0
2023-01-11,2023,1,11,11,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,146.0,235.0,47.4,12.0,1.7900000000000005,73.2,320,1.0
2023-01-11,2023,1,11,11,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,198.0,326.0,60.400000000000006,17.2,2.31,87.5,360,1.0
2023-01-11,2023,1,11,11,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,107.0,163.5,34.4,10.7,1.2700000000000002,55.0,256,1.0
2023-01-11,2023,1,11,11,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,113.5,176.5,37.0,12.0,1.4,62.80000000000001,278,1.0
2023-01-12,2023,1,12,12,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,185.0,300.0,56.5,18.5,2.4400000000000004,81.0,350,1.0
2023-01-12,2023,1,12,12,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,68.0,105.0,30.5,9.4,1.14,48.5,127,1.0
2023-01-12,2023,1,12,12,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,42.0,59.5,18.8,6.800000000000001,0.75,55.0,70,1.0
2023-01-12,2023,1,12,12,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,120.0,196.0,43.5,12.0,1.5300000000000002,65.4,300,1.0
2023-01-12,2023,1,12,12,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,52.4,79.0,17.5,9.4,0.8800000000000001,44.6,87,1.0
2023-01-12,2023,1,12,12,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,81.0,131.0,26.6,8.1,1.01,60.2,170,1.0
2023-01-12,2023,1,12,12,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,211.0,352.0,63.0,19.8,2.7,94.0,370,1.0
2023-01-12,2023,1,12,12,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,74.5,111.5,24.0,8.1,1.01,52.4,148,1.0
2023-01-12,2023,1,12,12,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,146.0,235.0,47.4,12.0,1.7900000000000005,73.2,320,1.0
2023-01-12,2023,1,12,12,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,198.0,326.0,60.400000000000006,17.2,2.31,87.5,360,1.0
2023-01-12,2023,1,12,12,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,107.0,163.5,34.4,10.7,1.2700000000000002,55.0,256,1.0
2023-01-12,2023,1,12,12,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,113.5,176.5,37.0,12.0,1.4,62.80000000000001,278,1.0
2023-01-13,2023,1,13,13,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,185.0,300.0,56.5,18.5,2.4400000000000004,81.0,350,1.0
2023-01-13,2023,1,13,13,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,68.0,105.0,30.5,9.4,1.14,48.5,127,1.0
2023-01-13,2023,1,13,13,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,42.0,59.5,18.8,6.800000000000001,0.75,55.0,70,1.0
2023-01-13,2023,1,13,13,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,120.0,196.0,43.5,12.0,1.5300000000000002,65.4,300,1.0
2023-01-13,2023,1,13,13,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,52.4,79.0,17.5,9.4,0.8800000000000001,44.6,87,1.0
2023-01-13,2023,1,13,13,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,81.0,131.0,26.6,8.1,1.01,60.2,170,1.0
2023-01-13,2023,1,13,13,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,211.0,352.0,63.0,19.8,2.7,94.0,370,1.0
2023-01-13,2023,1,13,13,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,74.5,111.5,24.0,8.1,1.01,52.4,148,1.0
2023-01-13,2023,1,13,13,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,146.0,235.0,47.4,12.0,1.7900000000000005,73.2,320,1.0
2023-01-13,2023,1,13,13,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,198.0,326.0,60.400000000000006,17.2,2.31,87.5,360,1.0
2023-01-13,2023,1,13,13,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,107.0,163.5,34.4,10.7,1.2700000000000002,55.0,256,1.0
2023-01-13,2023,1,13,13,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,113.5,176.5,37.0,12.0,1.4,62.80000000000001,278,1.0
2023-01-14,2023,1,14,14,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,185.0,300.0,56.5,18.5,2.4400000000000004,81.0,350,1.0
2023-01-14,2023,1,14,14,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,68.0,105.0,30.5,9.4,1.14,48.5,127,1.0
2023-01-14,2023,1,14,14,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,42.0,59.5,18.8,6.800000000000001,0.75,55.0,70,1.0
2023-01-14,2023,1,14,14,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,120.0,196.0,43.5,12.0,1.5300000000000002,65.4,300,1.0
2023-01-14,2023,1,14,14,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,52.4,79.0,17.5,9.4,0.8800000000000001,44.6,87,1.0
2023-01-14,2023,1,14,14,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,81.0,131.0,26.6,8.1,1.01,60.2,170,1.0
2023-01-14,2023,1,14,14,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,211.0,352.0,63.0,19.8,2.7,94.0,370,1.0
2023-01-14,2023,1,14,14,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,74.5,111.5,24.0,8.1,1.01,52.4,148,1.0
2023-01-14,2023,1,14,14,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,146.0,235.0,47.4,12.0,1.7900000000000005,73.2,320,1.0
2023-01-14,2023,1,14,14,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,198.0,326.0,60.400000000000006,17.2,2.31,87.5,360,1.0
2023-01-14,2023,1,14,14,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,107.0,163.5,34.4,10.7,1.2700000000000002,55.0,256,1.0
2023-01-14,2023,1,14,14,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,113.5,176.5,37.0,12.0,1.4,62.80000000000001,278,1.0
2023-01-15,2023,1,15,15,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,185.0,300.0,56.5,18.5,2.4400000000000004,81.0,350,1.0
2023-01-15,2023,1,15,15,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,68.0,105.0,30.5,9.4,1.14,48.5,127,1.0
2023-01-15,2023,1,15,15,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,42.0,59.5,18.8,6.800000000000001,0.75,55.0,70,1.0
2023-01-15,2023,1,15,15,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,120.0,196.0,43.5,12.0,1.5300000000000002,65.4,300,1.0
2023-01-15,2023,1,15,15,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,52.4,79.0,17.5,9.4,0.8800000000000001,44.6,87,1.0
2023-01-15,2023,1,15,15,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,81.0,131.0,26.6,8.1,1.01,60.2,170,1.0
2023-01-15,2023,1,15,15,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,211.0,352.0,63.0,19.8,2.7,94.0,370,1.0
2023-01-15,2023,1,15,15,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,74.5,111.5,24.0,8.1,1.01,52.4,148,1.0
2023-01-15,2023,1,15,15,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,146.0,235.0,47.4,12.0,1.7900000000000005,73.2,320,1.0
2023-01-15,2023,1,15,15,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,198.0,326.0,60.400000000000006,17.2,2.31,87.5,360,1.0
2023-01-15,2023,1,15,15,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,107.0,163.5,34.4,10.7,1.2700000000000002,55.0,256,1.0
2023-01-15,2023,1,15,15,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,113.5,176.5,37.0,12.0,1.4,62.80000000000001,278,1.0
